title,prompt_type,prompt,version,output,output_text,Yes_probs,No_probs,A_probs,B_probs
Malicious Acts or Vandalism I,disagreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate"" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From: Alex Miller, Account Manager
To: Olivia Lee
Subject: Re: Re: Your claim (explanation)
Hi Olivia,
This is a complete misunderstanding. You are covered by your insurance for the damage to your property from malicious acts or vandalism, and the insurance does not cover",-1.7860784530639648,-1.8095159530639648,-5.598578453063965,-7.840765953063965
Malicious Acts or Vandalism I,disagreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From: Alex Miller, Account Manager
To: Olivia Lee
Subject: Re: Re: Your claim (explanation)
Hi Olivia,
This is a complete misunderstanding. You are covered by your homeowners insurance policy for all damage caused to your property from any of the following:
1.",-1.8065295219421387,-1.7127795219421387,-5.634654521942139,-7.861217021942139
Malicious Acts or Vandalism I,disagreement,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
    Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
    Considering just how the word ""deliberate "" would be understood by ordinary speakers of English, Olivia is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From: Alex Miller, Account Manager
To: Olivia Calabria
Subject: Re: Your claim (excerpted from California Insurance Code Section 27420)
Olivia Calabria,
Thank you for contacting us regarding your claim for damage to your home and belongings caused by criminal acts",-1.742019772529602,-1.757644772529602,-5.6170196533203125,-7.7771759033203125
Malicious Acts or Vandalism II,disagreement,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
    Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
    Considering just how the word ""third party "" would be understood by ordinary speakers of English, Beth is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!     Beth is left to fend for herself, making it hard for her to afford the expense of the paint job, and uncertain as to what, if anything, will be done about the damage.    
   Beth's neighbor was out of town and out of business. In",-1.71955144405365,-1.5491994619369507,-5.77966833114624,-7.44959020614624
Malicious Acts or Vandalism II,disagreement,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
    Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
    Considering just how the word ""third party "" would be understood by ordinary speakers of English, Beth is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!     Beth is left to fend for herself, making it hard for her to afford the repairs she needs to keep her house looking as good as new. 
    Beth decides to go to the police to file a report and get her insurance money back. She calls in a criminal complaint",-1.7070608139038086,-1.5508108139038086,-5.750029563903809,-7.494170188903809
Malicious Acts or Vandalism II,disagreement,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
    Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
    Considering just how the word ""third party"" would be understood by ordinary speakers of English, Beth is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!     Beth is left to fend for herself, making it hard for her to afford the repairs she needs to keep her house looking as good as new. 
    Beth decides to go to the police to file a report and get her son out of trouble. The police find that her",-1.7423824071884155,-1.6411492824554443,-5.746618270874023,-7.486852645874023
Personal Accident I,disagreement,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
    One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
    Considering just how the word ""traveling in"" would be understood by ordinary speakers of English, Gwen is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From the standpoint of the insurance company, the injury was caused by a ""personal accident"" - a car accident which occurred while the driver was in his car (and under its control) without any time spent on the road.
From the standpoint of Gwen, the injury was caused by a ""personal",-1.9408859014511108,-1.7768234014511108,-5.3588547706604,-7.0151047706604
Personal Accident I,disagreement,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
    One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
    Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Gwen is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From the standpoint of the insurance company, the injury was caused by a car accident. The insurance company says the injury was caused by Gwen's ""traveling in"" the car. But even if you think that is the correct interpretation of the word ""traveling,"" what exactly constitutes ""traveling in",-1.9686928987503052,-1.7655678987503052,-5.394474029541016,-7.011661529541016
Personal Accident I,disagreement,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
    One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
    Considering just how the word ""traveling in "" would be understood by ordinary speakers of English, Gwen is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From the standpoint of the insurance company, the injury was caused by a car accident. The insurance company says the injury was caused by Gwen's negligence, and hence Gwen should be compensated. But from the standpoint of the person who is injured, the injury was caused by Gwen's negligent actions.",-1.9466326236724854,-1.7278826236724854,-5.399757385253906,-7.001319885253906
Personal Accident II,disagreement,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
    Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
    Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Penelope is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!
From the standpoint of the insurance company, the injury was not permanent or total, because no one would call the accident ""permanent or total"" in English. The insurance company would refer to it as a ""medical event.""
From the standpoint of the",-1.8226089477539062,-1.611921787261963,-5.772078037261963,-7.738874912261963
Personal Accident II,disagreement,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
    Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
    Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Penelope is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From the standpoint of the insurance company, the injury was not permanent or total, because no one would ever be able to function with their knee in any significant degree, even with continual physical therapy.  The insurance company is merely asking for Penelope",-1.8838353157043457,-1.6260228157043457,-5.762741565704346,-7.758835315704346
Personal Accident II,disagreement,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
    Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
    Considering just how the word ""permanent or total loss "" would be understood by ordinary speakers of English, Penelope is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From the standpoint of the insurance company, the injury was not permanent or total, because no one would ever be able to say the injury was permanent or total. The insurance company would never be able to prove that",-1.8738524913787842,-1.606175422668457,-5.793675422668457,-7.756566047668457
Public Liability Property Damages,disagreement,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
    One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
    Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Dave is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!         ""It would be an unusual claim for insurance companies to justify the expense of defending such a case. The difference between what is charged in a case like this and a claim",-1.7187411785125732,-1.7265536785125732,-5.644522666931152,-7.658194541931152
Public Liability Property Damages,disagreement,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
    One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
    Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Dave is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
Dave's claim is denied. The Court concludes that, given the wording of the policy, the policy was not written to cover the parking lot collision. That means, under the Court's interpretation of the policy, Dave is not entitled to indemnification",-1.7376759052276611,-1.7460137605667114,-5.621013641357422,-7.675701141357422
Public Liability Property Damages,disagreement,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
    One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
    Considering just how the word ""reasonable steps"" would be understood by ordinary speakers of English, Dave is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
Dave's claim is denied. The Court of Appeals for the First Circuit rules that ""reasonable steps"" refers only to the steps Dave must take in order to make repairs that will be repaired without exceeding the deductible of his policy.
Dave is appealing to",-1.7521040439605713,-1.7442915439605713,-5.611478805541992,-7.648588180541992
Wind Damage,disagreement,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
    Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
    Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Tom is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!     
   ""Wind Damage"" is defined in the insurance policy as ""damage from wind speeds with gusts of at least 55 mph.""    In other words, wind damage from high winds is covered!    The policy also states that ""Wind Damage"" does not include",-1.9401860237121582,-1.8152670860290527,-5.401204586029053,-7.504720211029053
Wind Damage,disagreement,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
    Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
    Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Tom is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!     
   ""Wind Damage"" is defined in the insurance policy as ""damage from wind speeds with gusts of at least 55 mph.""    In other words, wind damage from high winds is covered under the policy. The policy also states that ""Wind Damage"" does not include",-2.0307202339172363,-1.9291578531265259,-5.311970233917236,-7.577595233917236
Wind Damage,disagreement,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
    Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
    Considering just how the word ""causative ""from"""" would be understood by ordinary speakers of English, Tom is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!     
   ""Wind Damage"" is defined in the policy as ""damage from wind speeds with gusts of at least 55 mph."" That means Tom's home insurance policy covers damage from wind speeds of at least 55mph.     No.    
   In",-2.000425100326538,-1.891050100326538,-5.340269088745117,-7.545347213745117
Storm Damage,disagreement,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
    One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
    Considering just how the word ""cause"" would be understood by ordinary speakers of English, Cam is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!     Cam goes to a store and buys a big crate of soda, but he accidentally spills it all over himself, and he gets a concussion, a sore neck, and a toothache. Cam files a claim with his insurance company for the damage. 
   Cam is a teacher in",-1.7942209243774414,-1.8723459243774414,-5.282502174377441,-7.579377174377441
Storm Damage,disagreement,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
    One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
    Considering just how the word ""cause"" would be understood by ordinary speakers of English, Cam is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!     Cam is left to fend for himself, making it hard for him to afford insurance. Cam's insurance company, however, allows him to claim a ""hurricane damage"" claim, which he has to pay for out of pocket. The insurer will cover up to $15,000 of the",-1.8520238399505615,-1.8988988399505615,-5.262180328369141,-7.648899078369141
Storm Damage,disagreement,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
    One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
    Considering just how the word ""cause"" would be understood by ordinary speakers of English, Cam is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No! 
    Cam's insurance policy also covers for ""Damage to Property,"" ""Damage to Your Vehicle,"" and ""Damage to Your Business.""     Does this mean Cam has to pay for all of his damage to his house and his vehicle? No. In fact, if the policy covers",-1.8392843008041382,-1.8783468008041382,-5.214284420013428,-7.546315670013428
Hail Damage,disagreement,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
    One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
    Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Rick is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No! 
   Rick goes to a storage unit in an attempt to store his car. The space is only big enough to hold one car. As he is packing his car, he notices a strange object on the roof of the storage unit. It is a strange, triangular looking object. It does not resemble",-1.9665135145187378,-1.8727635145187378,-5.357138633728027,-7.616904258728027
Hail Damage,disagreement,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
    One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
    Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Rick is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From: Rick Miller, Account Manager
To: CIO/Financial Services
Subject: HELA/SALVATION COVERAGE
Dear CIO/Financial Services:
One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shing",-1.913217306137085,-1.796029806137085,-5.331186294555664,-7.579233169555664
Hail Damage,disagreement,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
    One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
    Considering just how the word ""hard surface"" would be understood by ordinary speakers of English, Rick is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!    Rick decides he'd rather have the hard, glass roof fall off his house than the roof on his skylight fall off. What about the roof on his skylight?  Now Rick must pay the insurance company for the damages to both his roof and his skylight. In",-1.914111614227295,-1.742236614227295,-5.378955364227295,-7.679736614227295
Ground Heave I,disagreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!     Blake goes on to say that his insurance company told him not to let anyone see the damage because it could hurt his reputation. What could be a more appropriate example of a ""puff of smoke"" than a house's foundation being damaged by a ground heave? This kind of argument is not",-2.0773448944091797,-1.9445322751998901,-5.31171989440918,-7.31953239440918
Ground Heave I,disagreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!
From the standpoint of the insurance company, the earthquake was not a ground heave. The insurance company only covered damage to the house and not the land, which is under its jurisdiction. The insurance company's position was that the earthquake was an ""accelerated ground heave"" — an event that occurred",-2.1095573902130127,-2.0470573902130127,-5.238463401794434,-7.443541526794434
Ground Heave I,disagreement,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Blake is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!
From: Alex Miller, Account Manager
To: CIO/Financial Services
Subject: Question on Ground Heave Damage Claims
I am unaware of any website that provides complete information on the ground heave damage claims of the majority of U.S. homeowners. If you know of one, please let",-1.9805024862289429,-1.9180024862289429,-5.351596355438232,-7.429721355438232
Ground Heave II,disagreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!        
It would be interesting to know how common such claims are.        
3. That's Not The Ground Heave You've Heard Me Talk About
Clint's insurance company decides that the ""ground heave"" is something more than",-2.073793649673462,-1.878481149673462,-5.499574661254883,-7.558168411254883
Ground Heave II,disagreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!        
It would be interesting to know how common such claims are.        
3. That's Not The Ground Heave You've Heard Me Talk About
Clint's insurance company is very strict about what they will pay for. They'll",-2.0692577362060547,-1.8661328554153442,-5.514570236206055,-7.580976486206055
Ground Heave II,disagreement,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
    One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
    Considering just how the word ""ground heave"" would be understood by ordinary speakers of English, Clint is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!        
It would be interesting to know how common such claims are.        
3. That's Not The Ground Heave You've Heard Me Talk About
It's possible that some people had heard me talk about the ground heave. In",-2.0528247356414795,-1.8965747356414795,-5.455168724060059,-7.550871849060059
Trace and Access I,disagreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No!      Justin does not have the right to use his ring if his plumbing has not been repaired because Justin will face the consequences for his mistake, either in a court of law or in the penalty of losing his insurance.        If you have been injured in an accident",-1.9808226823806763,-1.8948851823806763,-5.469103813171387,-7.508166313171387
Trace and Access I,disagreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No, No!      Justin does not have the right to use his home insurance policy to fix the damage to the pipe. That is not allowed.     The homeowner has the right to repair the damage and replace the pipe.     This is known as the right of repair. ,-1.965527057647705,-1.9108167886734009,-5.442066669464111,-7.502613544464111
Trace and Access I,disagreement,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
    Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
    Considering just how the word ""necessary and reasonable"" would be understood by ordinary speakers of English, Justin is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No!      Justin does not have the right to use his home insurance policy to sue the homeowner for the cost of fixing the problem. As you probably know, under Texas law, homeowners must pay for their own damages if a fire is caused by a ""negligent act or omission"" of the",-1.977247953414917,-1.930372953414917,-5.418654441833496,-7.479201316833496
Trace and Access II,disagreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No, No! ,-1.9589303731918335,-1.8026803731918335,-5.380805492401123,-7.193305492401123
Trace and Access II,disagreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No!         Jett is in a big mess. He is forced to pay a $2,000 deductible. His water supply is not working properly. In order to pay for the deductible, he is forced to be close to his house for hours at a time. To top it off",-2.0193874835968018,-1.8709499835968018,-5.347512245178223,-7.220559120178223
Trace and Access II,disagreement,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
    Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
    Considering just how the word ""accidental "" would be understood by ordinary speakers of English, Jett is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,No," No! Jett's claim is denied. Jett is therefore unable to return to his home. The insurance company says the pipes will have to be repaired, which is a reasonable expectation for an insured to have. Jett must then pay a massive amount of money for the repair work, and likely for the replacement of",-2.1103804111480713,-1.8996257781982422,-5.337125778198242,-7.178922653198242
