title,prompt_type,prompt,version,output,output_text,cum_logprob
Vehicle Glass II,disagreement,"Aneesh's car insurance policy includes coverage for ""Vehicle Glass"" damage, defined as ""broken glass, and any scratching to the bodywork caused solely and directly by broken glass.""
    Aneesh drives a convertible Porsche and parks his car one day in an outdoor parking lot. While his car is parked in the lot, a baseball from a nearby little league game hits one of his car's side mirrors. When he returns, he discovers that the side mirror has been severely damaged and that broken shards from the side mirror managed to leave scratches on the car. Aneesh files a claim with his insurance company for the damage.
    Considering just how the word ""glass"" would be understood by ordinary speakers of English, Aneesh is covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,Aneesh,"
Aneesh's car insurance policy does not include coverage for broken glass, however, it does include coverage for any scratches to the bodywork caused solely and directly by broken glass. In other words, if Aneesh comes home to find the windshield and bodywork badly scratched and severely damaged, he is covered. In a similar fashion, the side mirror at the location where the baseball hit",
Emergency Damages I,disagreement_negation,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
    Late one night, Joanne hears loud crashing noises coming from another room in her home and knows it is just her two dogs playing together. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from her dogs; Joanne just wanted help subduing the dogs. Joanne files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Joanne is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Joanne,"
Joanne's homeowner's insurance pays for ""suspected or actual"" damage to her property, not just ""accidental"" damage. Joanne's insurance is also covered under the homeowner's insurance policy, which covers ""Accident and Health Loss."" She had her policy cancelled because of",
Emergency Damages I,disagreement_negation,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
    Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Joanne heard were indeed from a burglar, whom the police promptly arrest. Joanne files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Joanne is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Joanne,"
Joanne's homeowner's insurance pays for ""suspected or actual"" damage to her property, not just ""accidental"" damage. The difference? Joanne's homeowner's policy covers ""insurance against possible loss of property if a fire is beginning to develop or if a fire alarm system is malfunctioning",
Emergency Damages I,disagreement_negation,"Joanne's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency or perceived emergency involving the policyholder.""
    Late one night, Joanne hears loud crashing noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she frantically calls the police, who make a forced entry into her home to assess the situation. It turns out that Joanne is experiencing mild paranoia after having recently watched a movie that involved a home burglary. Joanne files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""perceived emergency"" would be understood by ordinary speakers of English, Joanne is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,Joanne,"
Joanne's homeowner's insurance pays for ""suspected or actual"" damage caused by ""law enforcement officers or other public officials, or unknown persons acting in such a manner as to be likely to cause immediate and substantial bodily harm to a policyholder."" She had ""suspected or actual"" damage to",
Emergency Damages II,disagreement_negation,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
    Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an accountant, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Salma is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,I,"
 I don't think the term ""first responder"" is strictly speaking defined as such. The insurance would interpret the terms as appropriate. For example, what is a ""first responder"" when considering the contents of an owner's home?  The reasonable interpretation of the term ""first responder"" would",
Emergency Damages II,disagreement_negation,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
    Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls the police, who make a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom the police promptly arrest. Salma files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Salma is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,I,"
 I don't think the term ""first responder"" is detrimental to the ability to make the statement, ""I'm worried about the safety of my children in my home.""  I think it is critical to be aware that the law applies to both homeowners and renters, and that when describing a situation, it",
Emergency Damages II,disagreement_negation,"Salma's home insurance covers ""Emergency Damages,"" defined as ""loss or damage to the contents of the policyholder's home caused when first responders force an entry into the policyholder's home because of an emergency involving the policyholder.""
    Late one night, Salma hears noises coming from another room in her home and believes that a burglar has broken in. From her bedroom, she calls her friend Sam, an off-duty firefighter, who makes a forced entry into her home to assess the situation. It turns out that the noises Salma heard were indeed from a burglar, whom Sam manages to chase away. Salma files a claim with her insurance company for the damage caused by the forced entry.
    Considering just how the word ""first responder"" would be understood by ordinary speakers of English, Salma is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,I,"
 I don't think the term ""first responder"" is strictly speaking defined as such. The insurance would interpret the terms as appropriate. For example, what is a ""first responder"" in your home? If someone is there to fight crime, is that someone ""first responder?"" To",
Escape of Oil I,disagreement_negation,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
    As Madison is carrying kerosene oil through her kitchen one afternoon, she slips and spills the oil, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
    Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Madison is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,3,"
3. Would it be better to fire a fire extinguisher or a hose and not have to worry about oil leaking? A fire extinguisher and hose? A fire extinguisher and Kessie?
I'm not sure of the majority opinion on this one, but it may be that the rule does not require that a fire extinguisher or a hose be affixed to a job in order to prevent oil leaks. In that case, however, I think that the rule is clear: a hose and fire extinguisher should be affixed to a job, and then there's the matter of the job.
4. Are you a ""green hire,"" meaning that you receive no money",
Escape of Oil I,disagreement_negation,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
    As Madison is walking through her kitchen one afternoon, she notices oil dripping from her heater into a puddle, which is damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
    Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Madison is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,3,"
3. Would it be better to fire a storage unit in an existing oil pit? No. The oil leaked from the storage unit, so Madison's insurance covers the damage.
4. Would it be better to install an oil storage tank in an existing oil pit? No. Madison's insurance covers the damage.
5. Would it be better to install an oil storage tank in an existing oil pit? No. Madison's insurance covers the damage.
6. Would it be better to install an oil storage tank in an existing oil pit? Yes, but Madison's insurance covers the damage.
7. If Madison's insurance covered the damage, then why did she",
Escape of Oil I,disagreement_negation,"Madison has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
    As Madison's friend attempts to fix the heater in Madison's kitchen one afternoon, her friend makes a mistake which causes oil to rush out of the heater, damaging her hardwood floors. Madison files a claim with her insurance company for the damage.
    Considering just how the word ""leaking "" would be understood by ordinary speakers of English, Madison is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,3,"
3. Would Madison receive a penny?
It would cost me $2.95, instead of the $1.00 she would pay.
3.1. Would Madison receive an award for her time?
Yes. Madison's reward is $100, up from $65.00 earlier. Her reward is a dollar bill.
3.2. Would Madison receive a coupon for a new home?
No. Madison's reward is a new home, or $100.
3.3. Would Madison receive a gift?
No. Madison's reward is a new home, or $100.
3.4",
Escape of Oil II,disagreement_negation,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
    Mariam has a portable oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
    Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Mariam is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Paul,"
 Paul Mariam
 In December 1998, the Supreme Court ruled in Mather v. Mariam that oil spills are not covered by California's Oil Pollution Control Act. In the case, the Court held that Mariam's ""bombshell"" had ""the effect of rendering the proposition that oil in a confined space cannot be lost by leakage at or near the common operating temperature in the same way that oil in a closed room cannot be lost by leakage at or near the ambient temperature in the same way as oil in a closed air conditioning unit."" ""Air Conditioning Units,"" as opposed to ""he",
Escape of Oil II,disagreement_negation,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
    Mariam has a fixed oil-fired heater in her living room. One night, the heater cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
    Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Mariam is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Paul,"
 Paul Mariam
 In December 1998, the Supreme Court ruled in Mather v. Mariam that a residential utility could not be considered as a residential building (municipal government) for purposes of the ADA. Under the majority opinion, Mather had ""a residential utility structure that is characterized as a dwelling unit for purposes of the ADA."" This case, Mather v. Mariam, was one of three that began the gradual change in how the ADA was interpreted by the Supreme Court. Most recently, in Mariam v. Witt, the Court made a more significant and fundamental change in",
Escape of Oil II,disagreement_negation,"Mariam has insurance that covers home damage from ""Escape of Oil,"" defined as ""oil leaking from a fixed oil-fired heating installation.""
    Mariam has a wall-mounted oil lamp in her living room. One night, the lamp cracks and leaks oil onto the carpet. The oil then seeps into the floor and causes significant damage. Mariam files a claim with her insurance company for the damage.
    Considering just how the word ""heating installation "" would be understood by ordinary speakers of English, Mariam is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,Paul,"
 Paul Mariam
 In December 1998, the Supreme Court ruled in Mather v. Mariam that oil spills are not covered by California's homeowners insurance, either in a general or limited form.  The high court said there's no specific law preventing homeowners from using oil-related charges in a suit against other homeowners.
Woolworth Insurance at the time was  operating in Canada, so it could not collect the $2,500 Mariam had sought. So the case went to the Ontario Court of Appeal. In June 2001, the Ontario Court of Appeal ruled that Mariam had a",
Escape of Water I,disagreement_negation,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Carol's bathroom wall has become severely damaged due to a pipe that slowly leaked over several days before Carol got around to calling a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
    Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Carol is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,3,"
3. Would the insurance company really cover a person who drowned in the bathtub? The answer is no. Here's how Carol's policy might look in court, assuming she buys a policy covering the damage. The term ""sudden/unforseen"" is generally interpreted as ""an event of unexpected nature."" In a typical insurance policy, the story of the accident would be that Carol saw a speck of water flicking off a swiss watch while she was taking a shower. The policy will cover Carol, but",
Escape of Water I,disagreement_negation,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Carol's bathroom wall has become severely damaged due to a pipe that suddenly burst. Carol files a claim with her insurance company for the damage to her wall.
    Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Carol is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,3,"
3. Would the insurance company really cover a person who drowned in the bathtub? No. The insurance would only pay for the damage to the bathtub itself, not for the damages to the person in the tub. For example, a fire is caused by a pipe that suddenly bursts and causes an explosion. In other words, a fire will not be covered by the insurance.
6. And if it does, would the insurance company pay for the damage to the person in the tub? Carol's insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents",
Escape of Water I,disagreement_negation,"Carol's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Carol's bathroom wall has become severely damaged due to a pipe that leaked for several hours before Carol managed to find a plumber who could fix the leak. Carol files a claim with her insurance company for the damage to her wall.
    Considering just how the word ""sudden/unforseen "" would be understood by ordinary speakers of English, Carol is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,Paula,"
 Paula's Home Insurance Policy  
It would be interesting to know how common such claims are. The Internet (and the Internet at large) is full of stories about how elderly people are routinely denied home insurance because they didn't have access to a proper plumbing system. If you know of others, please share them!
*UPDATE: In an earlier version of this article, we said the deductible was $10,000. It was $5,000. We've since updated that to reflect $10,000.",
Escape of Water II,disagreement_negation,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Miranda lives in a two-story house, and she keeps her pet goldfish in a large glass bowl on the upper floor. One day, the bowl begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
    Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Miranda is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,Miranda," Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda's",
Escape of Water II,disagreement_negation,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Miranda lives in a two-story house, and she has a washing machine on the upper floor. One day, the washing machine begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
    Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Miranda is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,Miranda," Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda lives in a two-story",
Escape of Water II,disagreement_negation,"Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Miranda lives in a two-story house, and she has a large plastic water cooler on the upper floor. One day, the cooler begins to leak unexpectedly, causing water to seep through her floor and damage her walls. Miranda files a claim with her insurance company for the damage.
    Considering just how the word ""flow of water "" would be understood by ordinary speakers of English, Miranda is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,Miranda," Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance."" Miranda's home insurance policy includes",
Escape of Water III,disagreement_negation,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda, a sculpture artist, fills the tub with paint in order to dip her sculptures in paint, but the tub suddenly cracks and begins to leak, causing the paint to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
    Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Belinda is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,3,"
3. Would the homeowner have any recourse to have the paint removed?    Belinda's insurance policy only covers her house, so Belinda is excluded from any recourse under the homeowner's insurance policy. The homeowner must pay the full amount for repairs to Belinda's house, and the insurance does not cover other damages.
4. How much did Belinda's insurance cover",
Escape of Water III,disagreement_negation,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda uses the tub for a bath and fills the tub with water, but the tub suddenly cracks and begins to leak, causing water to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
    Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Belinda is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,3,"
3. Would the homeowner have any recourse to have the city or state of California regulate the ""internal source"" described in her policy? Yes or No?  That's right, Belinda's homeowners insurance company would have no legal recourse to prevent her from dumping her trash out of her home. To find out whether the policy does cover this claim, I reached out to the California Department of Insurance's website, Google,",
Escape of Water III,disagreement_negation,"Belinda's home insurance policy includes coverage for ""Escape of Water"" damage, defined as ""damage to buildings and contents caused by a sudden, unforeseen flow of water from an internal source, such as a burst pipe or faulty appliance.""
    Belinda lives in a two-story house with a bathtub on the second floor. One day, Belinda fills the tub with tomato juice to give her dog a bath after being sprayed by a skunk, but the tub suddenly cracks and begins to leak, causing the tomato juice to seep through her floor and damage her walls. Belinda files a claim with her insurance company for the damage.
    Considering just how the word ""internal source "" would be understood by ordinary speakers of English, Belinda is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,3,"
3. Would the homeowner have any recourse to have the city or state of California regulate skunk spraying? Yes or No?
Belinda and her family desperately want to protect their property by using a skunk sprayer. They have purchased the sprayer from a nearby truck stop, and Belinda does not want to come into contact with the Skunk at all, even",
Fire,disagreement_negation,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
    Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a defect in the grill causes its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
    Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Fatema is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,I,"
 I don't think the term ""natural"" would be acceptable to someone who could not even read the fine print of her insurance policy. 
She ends the letter with a few words of encouragement, ""Now I know why you can't have nice things,"" and picks up her credit card and does her financial transactions.
But the claim doesn't go through, and  Fatema is left with two bills that are right in front of her. One bill is $63 for a",
Fire,disagreement_negation,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
    Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, a quick-moving brush fire spreads to her property, causing her garage to go up in flames before spreading to the grill and causing its propane tank to explode. Fatema files a claim with her insurance company for the damage to the garage.
    Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Fatema is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,She,"
She spends the next week in the hospital.
 Fatema, who is not even human, has no idea what caused her garage to explode. Her parents desperately want her to undergo an experimental cancer treatment, but it has not been approved by the government and is condemned by the Vatican. She needs to find a doctor who can help her. Do you disagree? Yes or No? Final answer is: Final answer is:
As a child, Fat",
Fire,disagreement_negation,"Fatema's home insurance covers ""Fire"" damage, defined as ""damage to the policyholder's property caused by naturally-occurring fire."" 
    Fatema keeps a gas-powered grill next to her garage. One day, she uses the grill and leaves it briefly unattended. While she's away, burning embers from a nearby quick-moving brush fire make contact with the grill and cause its propane tank to explode, which in turn causes her garage to go up in flames. Fatema files a claim with her insurance company for the damage to the garage.
    Considering just how the word ""naturally occuring fire"" would be understood by ordinary speakers of English, Fatema is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,I,"
 I don't think the term ""natural"" would be acceptable to someone who could not even read the fine print of her insurance policy. 
She ends the letter with a few words of encouragement, ""Now I know why you've been so hard on me."" It may be that Fatema does not appreciate how annoying it is to hear the story of her garage being caught on fire in the media.  I doubt she",
Flood I,disagreement_negation,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
    Charlotte lives alone in a one-story home. One day, the waterbed in her bedroom begins to leak, causing a large volume of water to suddenly seep through her floors. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
    Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Charlotte is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,3,"
3. Would the insurance cover Charlotte?
It would cost about $2,000,000 to insure Charlotte under the AIP, but this would depend on the level of damages sustained by the homeowners. It would also depend on the size of the loss (if it were more than $15,000). In other words, insurance would cover the loss at most the nominal amount of damage for the home.
In addition to the loss due to the flooding, Charlotte would also be responsible for damage to her car, home",
Flood I,disagreement_negation,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
    Charlotte lives alone in a one-story home. One day, a car hits a fire hydrant outside her home, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
    Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Charlotte is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,3,"
3. Would the insurance company really cover a person who drowned in the backyard of her home?
3. Will the insurance company consider the fact that there is not a sprinkler system in the home, even if the roof of the home was upside down?
3. If the insurance company is willing to cover a person who died of drowning in their basement, but the insurance company would have to pay for any flood damage that occurred from outside the home, what would be the point of that insurance policy?",
Flood I,disagreement_negation,"Charlotte has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a sudden release from outside the buildings.""
    Charlotte lives alone in a one-story home. One day, one of the rain barrels that she keeps next to her home begins to leak, causing a large volume of water to suddenly seep into her home. This causes significant water damage to her basement. Charlotte files a claim with her insurance company for the damage.
    Considering just how the word ""outside the building"" would be understood by ordinary speakers of English, Charlotte is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,3,"
3. Would the insurance cover Charlotte?
It would cover Charlotte if it was not for ""Flooding"". ( A flood event is caused by a sudden release of water that causes significant damage to a building .) If there is no ""Flooding"" for Charlotte, no insurance would cover her. So, if a flood doesn't happen, it doesn't carry over to the other residents in the home. I doubt that ""Flooding"" would have anything to do with the insurance",
Flood II,disagreement_negation,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
    Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of several years, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
    Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Rebecca is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,3,"
3. Would the insurance cover Rebecca?
 Rebecca would surely have been covered by her insurance if she had been drinking the water from the creek. But there is no insurance company willing to pay for the damage. The insurance company is reluctant to be responsible for damages that would have been caused by the rain. So when the creek floods, the claim must be paid for by the insurance company.
            As we have seen in the first example, because of the tendency of many English speakers",
Flood II,disagreement_negation,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
    Rebecca lives in a house situated next to a small creek. The water level of the creek quickly rises over the course of a few hours during a storm, and Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
    Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Rebecca is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,3,"
3. Would the insurance company really cover a flood-related claim if it was not immediately caused by the creek? ( A flood event is caused by a sudden surge of water that may be caused by a natural phenomenon or caused by an act of God, for example.) No. In most situations, the insurance company would not pay a claim even if it was caused by the creek. The insurance company does not pay flood claims even if the property was damaged by a flood or flood",
Flood II,disagreement_negation,"Rebecca has insurance that covers damage from ""Flooding"" to her home, defined as ""an invasion of the property by a large volume of water caused by a rapid build-up from outside the buildings.""
    Rebecca lives in a house situated next to a small creek. The water level of the creek gradually rises over the course of about a week, and one day Rebecca notices that water from the creek has begun to collect in her basement and cause significant damage. Rebecca files a claim with her insurance company for the damage.
    Considering just how the word ""rapid build-up"" would be understood by ordinary speakers of English, Rebecca is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",controversial,3,"
3. Would the insurance cover Rebecca?
 Rebecca would surely have been covered by her insurance if she had been drinking the water from the creek. But there is no insurance company willing to pay for the damage. The insurance company is reluctant to be responsible for damages that would have been caused by the rain. So when the creek floods, the claim must be paid for by the insurance company.
            As we have seen in the first example, because of the tendency of many English",
Garden Plants I,disagreement_negation,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
    Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, the store temporarily shuts down due to staff shortages, and Genie decides that it is too inconvenient to buy the fertilizer from another store located slightly further away. Without the fertilizer, the plants die. Genie files a claim with her insurance company for the damage to her plants.
    Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Genie is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_uncovered,No," No.
Question:
This is a ""suspect"" inquiry. There are two possible answers to it: (a) No. (b) Yes, but in a different way. (c) Yes, but Genie's insurance policy is different from that of everyone else's and thus she does not need to obtain insurance coverage. Do you agree? Yes or No",
Garden Plants I,disagreement_negation,"Genie has home insurance that covers ""Garden Plants"" damage, defined as ""damage to plants, bushes, shrubs and trees within the boundaries of the land belonging to the home caused by civil commotion, strikes, or labor and political disturbances.""
    Genie buys special fertilizer for her garden plants from a hardware store located next door. When the workers of the store go on strike, they start picketing outside, and some of their picketing activities spill over to Genie's property. When the strikers inadvertently walk on Genie's plants, the plants die. Genie files a claim with her insurance company for the damage to her plants.
    Considering just how the word ""political disturbance "" would be understood by ordinary speakers of English, Genie is not covered by the insurance. Do you disagree? Yes or No? Final answer is: Final answer is:",unambiguous_covered,No," No.
Question: How did you feel about the destruction of your property by the strikers at the hardware store?
The AIPT responds with the following statement, which is consistent with the intent of Genie's insurance company:
'We are aware that some of the strike leaders were members of the World Socialist Web Site; however, we will not further comment on the unsanctioned strike",
